date,prix_xof,prix_usd,volume_tonnes,humidite_pct,qualite_index,prix_lisse_30j,pays_origine,numero_lot,temp_moy_c,pluie_mm
2018-05-07,2083.9,3.61,959.0,7.84,65.5,1919.2,Côte d'Ivoire,LOT-2018-19-793,28.7,53.1
2018-05-14,2144.9,3.46,3159.0,7.62,61.9,1925.7,Côte d'Ivoire,LOT-2018-20-525,27.3,2.7
2018-05-21,2067.8,3.77,833.0,6.72,70.1,1936.8,Côte d'Ivoire,LOT-2018-21-504,26.6,26.0
2018-05-28,2214.5,3.49,1516.0,7.39,75.7,1953.3,Ghana,LOT-2018-22-434,26.9,2.1
2018-06-04,2043.5,4.11,1726.0,,79.9,1958.2,Côte d'Ivoire,LOT-2018-23-308,28.3,71.6
2018-06-11,2341.1,3.96,1581.0,8.23,71.4,1974.0,Côte d'Ivoire,LOT-2018-24-121,27.6,8.7
2018-06-18,2129.1,3.18,1244.0,7.59,69.4,1983.0,Côte d'Ivoire,LOT-2018-25-777,26.4,26.9
2018-06-25,1976.5,2.87,1272.0,7.26,73.2,1986.7,Ghana,LOT-2018-26-710,27.2,7.6
2018-07-02,1949.2,3.29,1363.0,8.45,65.3,1993.0,Ghana,LOT-2018-27-307,27.6,17.8
2018-07-09,2097.0,3.32,1263.0,6.72,88.7,2001.0,Ghana,LOT-2018-28-107,23.7,3.8
2018-07-16,2017.5,3.47,1970.0,7.35,59.1,2006.2,Ghana,LOT-2018-29-801,28.3,2.8
2018-07-23,2101.0,3.53,3243.0,6.58,73.5,2017.4,Côte d'Ivoire,LOT-2018-30-786,25.7,50.1
2018-07-30,2065.5,3.31,1072.0,7.98,88.2,2018.5,Côte d'Ivoire,LOT-2018-31-884,25.4,44.9
2018-08-06,1998.5,2.97,774.0,8.34,72.1,2021.9,Ghana,LOT-2018-32-628,24.5,39.3
2018-08-13,1907.9,2.62,1293.0,7.06,70.5,2027.4,Côte d'Ivoire,LOT-2018-33-701,24.3,17.7
2018-08-20,1827.2,2.81,3759.0,8.22,69.1,2023.8,Côte d'Ivoire,LOT-2018-34-752,25.1,29.7
2018-08-27,1919.8,3.35,971.0,7.08,70.6,2028.3,Côte d'Ivoire,LOT-2018-35-756,26.2,1.3
2018-09-03,2035.6,3.35,2580.0,8.32,83.0,2030.4,Côte d'Ivoire,LOT-2018-36-265,31.0,7.3
2018-09-10,1956.9,2.78,2620.0,8.01,54.3,2028.2,Côte d'Ivoire,LOT-2018-37-948,26.6,6.8
2018-09-17,1796.7,2.95,1073.0,8.11,84.3,2026.8,Cameroun,LOT-2018-38-595,27.8,18.2
2018-09-24,1924.8,3.22,1682.0,6.54,60.6,2023.2,Côte d'Ivoire,LOT-2018-39-689,28.2,7.9
2018-10-01,1932.8,2.85,2569.0,8.43,69.9,2021.2,Côte d'Ivoire,LOT-2018-40-528,27.7,2.9
2018-10-08,1793.4,2.94,1151.0,7.95,68.6,2012.8,Côte d'Ivoire,LOT-2018-41-873,27.4,16.3
2018-10-15,1885.8,3.06,1235.0,7.11,76.7,2003.4,Ghana,LOT-2018-42-262,25.3,30.3
2018-10-29,1736.9,2.91,893.0,7.06,75.7,1931.3,Cameroun,LOT-2018-44-625,30.8,2.6
2018-11-05,1879.5,3.2,1033.0,8.25,88.2,1929.7,Cameroun,LOT-2018-45-338,24.5,3.9
2018-11-12,1893.9,3.37,821.0,6.73,61.1,1922.8,Côte d'Ivoire,LOT-2018-46-171,25.7,4.9
2018-11-19,1941.8,2.72,1358.0,7.91,73.5,1918.1,Cameroun,LOT-2018-47-544,27.0,6.4
2018-11-26,1936.3,2.84,984.0,7.58,66.7,1913.2,Nigéria,LOT-2018-48-754,25.8,18.5
2018-12-03,1692.2,2.88,1471.0,6.69,75.4,1898.1,Ghana,LOT-2018-49-921,28.4,16.5
2018-12-10,1737.1,2.96,719.0,6.98,72.2,1887.0,Ghana,LOT-2018-50-608,26.2,21.4
2018-12-17,1885.0,3.19,1529.0,6.52,66.9,1876.1,Côte d'Ivoire,LOT-2018-51-894,31.4,8.1
2018-12-24,1889.2,4.2,1869.0,7.44,75.9,1870.9,Côte d'Ivoire,LOT-2018-52-368,29.6,31.3
2018-12-31,1895.3,3.23,603.0,7.1,86.4,1856.1,Côte d'Ivoire,LOT-2019-01-852,27.9,4.1
2019-01-07,2236.5,3.95,1556.0,7.7,70.5,1859.6,Côte d'Ivoire,LOT-2019-02-514,29.3,11.4
2019-01-14,1917.3,3.38,2189.0,7.09,,1857.7,Nigéria,LOT-2019-03-344,29.5,29.1
2019-01-21,1984.0,3.4,826.0,7.1,61.7,1858.8,Côte d'Ivoire,LOT-2019-04-774,26.5,3.6
2019-01-28,1977.2,3.09,2615.0,7.99,64.3,1854.8,Ghana,LOT-2019-05-159,26.0,2.1
2019-02-04,1959.4,3.39,1584.0,6.6,75.8,1852.9,Ghana,LOT-2019-06-105,27.6,38.7
2019-02-11,1875.9,2.79,1010.0,8.31,83.9,1845.4,Cameroun,LOT-2019-07-808,29.1,7.6
2019-02-18,1997.2,3.15,1310.0,8.2,74.8,1843.1,Nigéria,LOT-2019-08-669,27.8,20.7
2019-02-25,1858.3,2.85,1675.0,7.84,69.5,1838.4,Côte d'Ivoire,LOT-2019-09-916,24.7,0.5
2019-03-04,1926.3,3.13,1381.0,7.69,72.0,1839.1,Côte d'Ivoire,LOT-2019-10-506,26.1,21.1
2019-03-11,1915.9,3.78,1662.0,8.28,62.0,1842.0,Côte d'Ivoire,LOT-2019-11-316,27.4,6.8
2019-03-18,1986.9,2.64,927.0,6.87,76.8,1844.3,Côte d'Ivoire,LOT-2019-12-125,27.4,1.0
2019-03-25,2224.0,3.79,1433.0,6.66,79.1,1850.5,Côte d'Ivoire,LOT-2019-13-914,31.1,16.9
2019-04-01,1819.0,2.45,761.0,6.98,68.4,1845.9,Côte d'Ivoire,LOT-2019-14-104,25.0,5.0
2019-04-08,2086.8,3.22,1281.0,8.09,68.2,1855.6,Ghana,LOT-2019-15-631,28.4,8.8
2019-04-15,1868.3,3.34,933.0,6.57,74.1,1853.7,Côte d'Ivoire,LOT-2019-16-489,30.2,1.5
2019-04-22,1992.6,3.23,998.0,7.67,68.5,1855.7,Côte d'Ivoire,LOT-2019-17-809,31.6,2.9
2019-04-29,2157.7,3.16,2196.0,8.49,71.5,1867.9,Ghana,LOT-2019-18-670,26.8,6.4
2019-05-06,2062.7,3.11,2073.0,8.21,88.8,1873.8,Côte d'Ivoire,LOT-2019-19-547,28.4,1.7
2019-05-13,1954.4,3.36,1709.0,7.54,70.0,1938.9,Côte d'Ivoire,LOT-2019-20-853,28.5,43.5
2019-05-20,1995.0,3.0,865.0,6.63,69.1,1947.5,Ghana,LOT-2019-21-245,27.9,0.1
2019-05-27,2137.1,3.51,1180.0,8.16,66.8,1956.1,Ghana,LOT-2019-22-487,27.3,11.9
2019-06-03,1997.0,3.23,2176.0,7.7,78.0,1960.0,Ghana,LOT-2019-23-884,28.3,2.4
2019-06-10,2090.8,3.18,1418.0,6.73,70.6,1966.6,Côte d'Ivoire,LOT-2019-24-348,22.9,6.6
2019-06-17,2071.1,3.98,3387.0,6.69,66.8,1970.9,Ghana,LOT-2019-25-625,28.7,46.9
2019-06-24,1997.0,3.41,1568.0,8.32,82.6,1972.9,Ghana,LOT-2019-26-561,27.7,3.2
2019-07-01,2270.6,3.05,1446.0,7.84,83.4,1992.2,Côte d'Ivoire,LOT-2019-27-112,27.1,60.8
2019-07-08,2112.1,3.46,1184.0,8.16,67.2,2004.7,Ghana,LOT-2019-28-483,31.2,4.1
2019-07-15,1837.3,2.76,1413.0,8.26,57.1,2003.1,Cameroun,LOT-2019-29-655,26.3,24.4
2019-07-22,2048.2,3.56,1260.0,7.64,80.1,2008.4,Côte d'Ivoire,LOT-2019-30-986,26.8,14.2
2019-07-29,1952.0,2.91,1778.0,7.53,66.5,2010.3,Côte d'Ivoire,LOT-2019-31-498,31.1,38.8
2019-08-05,2091.0,3.34,1964.0,7.36,78.3,2005.4,Nigéria,LOT-2019-32-118,26.0,14.5
2019-08-12,1913.3,3.24,978.0,7.13,56.2,2005.3,Ghana,LOT-2019-33-674,26.5,13.8
2019-08-19,1967.2,3.43,786.0,7.37,79.1,2004.7,Côte d'Ivoire,LOT-2019-34-590,27.2,3.9
2019-08-26,2015.0,2.89,643.0,8.05,62.3,2006.0,Ghana,LOT-2019-35-850,29.0,3.3
2019-09-02,2036.6,3.18,1641.0,7.7,77.8,2008.6,Côte d'Ivoire,LOT-2019-36-518,27.9,44.7
2019-09-09,1815.5,2.79,861.0,8.29,72.1,2006.6,Côte d'Ivoire,LOT-2019-37-436,25.2,7.2
2019-09-16,1887.8,2.85,566.0,7.39,64.4,2002.9,Côte d'Ivoire,LOT-2019-38-518,26.5,8.4
2019-09-23,1860.0,3.53,1565.0,7.71,68.7,2003.0,Cameroun,LOT-2019-39-711,26.4,25.7
2019-09-30,1828.9,3.07,3631.0,7.76,77.5,1999.7,Cameroun,LOT-2019-40-774,27.4,7.4
2019-10-07,2058.4,2.94,1336.0,7.68,72.8,2004.5,Côte d'Ivoire,LOT-2019-41-221,28.3,54.7
2019-10-14,1910.9,3.36,1873.0,7.91,76.7,2001.9,Côte d'Ivoire,LOT-2019-42-531,28.3,24.1
2019-10-21,1734.1,3.43,1384.0,6.97,87.8,1985.6,Côte d'Ivoire,LOT-2019-43-143,24.3,16.4
2019-10-28,1943.0,3.44,1287.0,7.52,59.5,1989.7,Nigéria,LOT-2019-44-971,29.4,38.3
2019-11-04,2056.0,2.86,1935.0,6.71,84.9,1988.7,Nigéria,LOT-2019-45-416,28.0,0.9
2019-11-11,1941.0,2.99,1193.0,7.27,72.8,1991.1,Ghana,LOT-2019-46-480,30.0,5.3
2019-11-18,1681.5,3.09,1491.0,7.48,64.8,1980.8,Ghana,LOT-2019-47-244,28.3,11.3
2019-11-25,1782.5,2.66,1523.0,7.8,61.4,1968.3,Ghana,LOT-2019-48-426,29.5,4.6
2019-12-02,1956.7,3.29,1025.0,8.4,70.5,1964.7,Côte d'Ivoire,LOT-2019-49-462,28.3,24.5
2019-12-09,1760.1,3.07,1992.0,7.7,79.4,1958.3,Côte d'Ivoire,LOT-2019-50-149,29.9,45.3
2019-12-16,1877.9,2.75,1249.0,7.99,71.0,1954.4,Côte d'Ivoire,LOT-2019-51-164,28.4,9.9
2019-12-23,1915.3,3.07,990.0,7.51,84.1,1947.0,Ghana,LOT-2019-52-454,27.3,7.5
2019-12-30,1751.1,1.85,1660.0,7.77,60.4,1938.8,Ghana,LOT-2020-01-899,31.6,58.7
2020-01-06,1644.1,2.34,935.0,6.64,71.9,1923.9,Côte d'Ivoire,LOT-2020-02-263,29.1,10.6
2020-01-13,1271.2,1.97,1355.0,7.01,62.0,1897.2,Cameroun,LOT-2020-03-240,28.5,12.1
2020-01-20,1547.5,2.12,1335.0,7.22,74.9,1882.2,Côte d'Ivoire,LOT-2020-04-925,25.2,7.8
2020-01-27,1651.5,3.15,2068.0,7.44,79.1,1861.6,Côte d'Ivoire,LOT-2020-05-227,25.2,43.3
2020-02-03,1544.5,2.06,1620.0,6.59,68.6,1842.7,Ghana,LOT-2020-06-497,28.0,15.1
2020-02-10,1903.3,2.94,1326.0,6.78,51.2,1844.9,Ghana,LOT-2020-07-979,27.8,25.9
2020-02-17,1549.7,2.54,9999999.0,7.05,73.6,1828.3,Ghana,LOT-2020-08-562,26.4,30.1
2020-02-24,1682.7,3.15,2336.0,8.44,75.5,1819.3,Côte d'Ivoire,LOT-2020-09-850,27.8,7.5
2020-03-02,1765.7,2.42,1674.0,7.16,75.2,1808.4,Côte d'Ivoire,LOT-2020-10-935,30.4,10.2
2020-03-09,1937.4,3.47,1345.0,7.46,81.9,1809.2,Ghana,LOT-2020-11-907,28.8,34.0
2020-03-16,1606.4,2.59,793.0,6.89,63.4,1797.2,Côte d'Ivoire,LOT-2020-12-286,25.4,8.1
2020-03-23,1932.1,2.82,875.0,7.72,77.4,1794.4,Côte d'Ivoire,LOT-2020-13-819,27.3,28.4
2020-03-30,1807.0,3.05,1185.0,7.06,81.5,1786.8,Ghana,LOT-2020-14-831,26.1,50.9
2020-04-06,1700.4,2.8,1050.0,6.91,57.8,1783.0,Côte d'Ivoire,LOT-2020-15-289,26.8,17.6
2020-04-13,1885.0,2.86,1243.0,7.53,74.6,1782.9,Ghana,LOT-2020-16-487,26.8,24.4
2020-04-20,1863.7,3.03,1370.0,6.51,68.0,1783.0,Ghana,LOT-2020-17-528,26.6,29.4
2020-04-27,1776.7,2.75,,6.52,71.3,1781.2,Côte d'Ivoire,LOT-2020-18-957,25.2,33.6
2020-05-04,1864.6,3.04,1302.0,6.94,74.8,1774.8,Côte d'Ivoire,LOT-2020-19-383,27.3,9.0
2020-05-11,1816.0,3.13,1627.0,6.57,68.1,1771.6,Ghana,LOT-2020-20-963,26.5,0.9
2020-05-18,1880.1,3.51,1374.0,6.72,66.6,1776.5,Ghana,LOT-2020-21-336,22.2,9.3
2020-05-25,1948.6,2.77,608.0,7.18,72.3,1776.7,Ghana,LOT-2020-22-293,31.2,20.2
2020-06-01,2060.3,3.96,920.0,8.11,63.3,1776.8,Ghana,LOT-2020-23-386,29.5,10.8
2020-06-08,1720.6,2.19,1264.0,7.64,63.3,1769.5,Ghana,LOT-2020-24-870,26.8,24.9
2020-06-15,2122.5,3.38,826.0,7.53,77.4,1784.2,Nigéria,LOT-2020-25-857,27.5,7.9
2020-06-22,1628.0,2.8,1703.0,7.09,62.8,1779.0,Côte d'Ivoire,LOT-2020-26-235,25.4,18.1
2020-06-29,1838.0,3.05,2471.0,8.36,77.3,1775.1,Côte d'Ivoire,LOT-2020-27-891,30.6,3.7
2020-07-06,1919.4,2.91,2181.0,7.29,75.7,1780.4,Côte d'Ivoire,LOT-2020-28-882,30.9,24.9
2020-07-13,1873.5,2.96,1230.0,6.67,58.2,1780.2,Côte d'Ivoire,LOT-2020-29-270,27.8,14.2
2020-07-20,1754.9,2.68,2432.0,7.73,66.6,1774.9,Côte d'Ivoire,LOT-2020-30-258,29.3,4.1
2020-07-27,1793.2,2.72,1421.0,6.73,81.6,1776.3,Côte d'Ivoire,LOT-2020-31-300,27.8,6.2
2020-08-03,1746.6,3.07,1170.0,7.19,64.2,1779.7,Cameroun,LOT-2020-32-586,25.1,24.9
2020-08-10,1721.8,2.88,1048.0,7.51,68.3,1794.7,Côte d'Ivoire,LOT-2020-33-656,26.8,11.9
2020-08-17,1880.7,2.83,1187.0,8.25,75.7,1805.8,Côte d'Ivoire,LOT-2020-34-875,27.7,4.4
2020-08-24,1807.3,3.18,1147.0,7.49,78.3,1811.0,Côte d'Ivoire,LOT-2020-35-682,26.7,61.6
2020-08-31,1666.9,2.78,1434.0,7.9,70.0,1815.1,Côte d'Ivoire,LOT-2020-36-603,27.1,22.6
2020-09-07,1843.5,3.22,1428.0,8.49,67.2,1813.1,Côte d'Ivoire,LOT-2020-37-975,27.3,56.7
2020-09-14,1758.2,3.02,1341.0,6.76,83.4,1820.1,Côte d'Ivoire,LOT-2020-38-470,27.4,10.0
2020-09-21,1805.0,2.66,1595.0,7.05,85.9,1824.1,Côte d'Ivoire,LOT-2020-39-202,27.6,11.6
2020-09-28,1769.8,2.69,2157.0,7.29,79.8,1824.3,Ghana,LOT-2020-40-224,25.6,41.1
2020-10-05,1582.4,2.78,1958.0,7.34,72.7,1812.4,Cameroun,LOT-2020-41-412,26.2,13.4
2020-10-12,1603.2,2.77,740.0,7.32,65.5,1812.3,Cameroun,LOT-2020-42-897,25.2,22.1
2020-10-19,1749.9,2.82,482.0,8.32,65.4,1806.3,Ghana,LOT-2020-43-557,29.3,5.2
2020-10-26,1724.5,2.82,1946.0,7.93,76.2,1803.5,Côte d'Ivoire,LOT-2020-44-329,23.7,10.7
2020-11-02,1641.2,3.03,775.0,7.72,75.3,1801.5,Cameroun,LOT-2020-45-757,29.6,2.4
2020-11-09,1651.9,2.49,1224.0,7.12,83.2,1793.8,Cameroun,LOT-2020-46-981,30.0,4.2
2020-11-16,1786.8,3.05,839.0,8.15,77.2,1791.2,Côte d'Ivoire,LOT-2020-47-296,27.0,0.0
2020-11-23,1559.9,2.46,651.0,8.41,60.0,1784.0,Ghana,LOT-2020-48-984,22.8,0.7
2020-11-30,1695.7,2.67,1663.0,8.14,80.4,1778.3,Côte d'Ivoire,LOT-2020-49-832,26.8,68.1
2020-12-07,1606.6,2.92,1815.0,6.5,64.0,1771.4,Ghana,LOT-2020-50-522,27.4,5.0
2020-12-14,1607.4,2.84,1064.0,7.77,68.9,1762.3,Nigéria,LOT-2020-51-671,25.7,19.6
2020-12-21,1769.7,3.1,475.0,6.6,74.0,1756.3,Côte d'Ivoire,LOT-2020-52-709,26.6,32.9
2020-12-28,1742.8,3.2,1077.0,7.02,88.0,1745.7,Cameroun,LOT-2021-01-270,30.3,14.4
2021-01-04,2083.2,3.37,1567.0,6.62,96.9,1757.8,Ghana,LOT-2021-02-481,28.7,3.0
2021-01-11,2144.8,3.66,741.0,7.71,76.9,1758.6,Nigéria,LOT-2021-03-272,25.8,23.4
2021-01-18,2012.5,3.15,1441.0,7.87,70.5,1771.4,Côte d'Ivoire,LOT-2021-04-762,24.6,16.5
2021-01-25,2095.4,3.48,1331.0,6.73,76.3,1780.0,Ghana,LOT-2021-05-552,26.9,23.7
2021-02-01,1997.7,3.18,1689.0,7.27,79.1,1782.6,Côte d'Ivoire,LOT-2021-06-449,27.1,26.4
2021-02-08,2079.9,3.38,1405.0,7.41,69.4,1789.4,Côte d'Ivoire,LOT-2021-07-733,28.4,66.7
2021-02-15,2043.1,3.47,908.0,7.24,86.4,1799.1,Côte d'Ivoire,LOT-2021-08-593,26.5,15.3
2021-02-22,2082.0,3.11,2162.0,6.74,73.8,1808.7,Nigéria,LOT-2021-09-719,28.4,7.5
2021-03-01,2151.0,4.1,1257.0,7.34,76.0,1822.2,Ghana,LOT-2021-10-103,31.0,18.8
2021-03-08,2010.0,2.94,1325.0,8.0,77.3,1831.8,Cameroun,LOT-2021-11-192,29.0,1.3
2021-03-15,2344.6,3.42,922.0,6.64,75.4,1847.2,Cameroun,LOT-2021-12-105,27.4,41.0
2021-03-22,2018.1,3.6,1122.0,6.66,78.7,1854.3,Côte d'Ivoire,LOT-2021-13-387,27.2,2.3
2021-03-29,2009.0,3.48,940.0,7.21,67.1,1865.7,Côte d'Ivoire,LOT-2021-14-717,26.9,7.2
2021-04-05,2283.2,3.87,1250.0,8.38,67.5,1880.3,Côte d'Ivoire,LOT-2021-15-245,29.6,30.4
2021-04-12,2255.3,3.83,2656.0,7.84,63.2,1896.9,Côte d'Ivoire,LOT-2021-16-882,26.4,16.4
2021-04-19,2248.2,3.62,774.0,7.86,75.5,1911.7,Côte d'Ivoire,LOT-2021-17-523,27.6,9.0
2021-04-26,2258.9,3.37,702.0,7.22,78.2,1928.0,Côte d'Ivoire,LOT-2021-18-989,27.6,11.5
2021-05-03,2197.4,3.57,2413.0,7.69,75.7,1948.5,Côte d'Ivoire,LOT-2021-19-707,26.6,34.7
2021-05-10,2107.6,3.2,1232.0,6.52,85.4,1965.3,Côte d'Ivoire,LOT-2021-20-556,25.0,7.5
2021-05-17,2220.5,3.87,1025.0,7.77,72.0,1981.0,Côte d'Ivoire,LOT-2021-21-840,28.1,36.7
2021-05-24,2142.0,3.41,2030.0,95.0,77.3,1994.9,Côte d'Ivoire,LOT-2021-22-301,27.4,1.7
2021-05-31,2326.4,3.5,1051.0,7.73,63.3,2017.7,Nigéria,LOT-2021-23-311,28.4,27.0
2021-06-07,2203.8,3.46,2781.0,8.25,68.9,2036.1,Ghana,LOT-2021-24-105,26.5,33.9
2021-06-14,2128.3,3.56,1757.0,7.95,77.6,2047.5,Nigéria,LOT-2021-25-723,29.7,3.6
2021-06-21,2181.2,3.35,1102.0,6.74,78.8,2068.2,Côte d'Ivoire,LOT-2021-26-475,25.9,10.1
2021-06-28,2257.6,3.39,3175.0,8.3,69.6,2086.9,Côte d'Ivoire,LOT-2021-27-990,30.6,3.3
2021-07-05,2144.2,3.53,1051.0,6.63,71.4,2104.9,Ghana,LOT-2021-28-546,24.4,22.1
2021-07-12,2108.3,3.47,1802.0,7.57,59.9,2121.6,Côte d'Ivoire,LOT-2021-29-934,28.3,13.8
2021-07-19,2216.6,3.42,1510.0,6.78,69.1,2136.5,Côte d'Ivoire,LOT-2021-30-205,28.4,18.2
2021-07-26,2206.5,3.42,2255.0,6.52,79.1,2151.9,Côte d'Ivoire,LOT-2021-31-750,26.1,3.9
2021-08-02,2112.4,3.48,2501.0,7.34,76.6,2152.9,Côte d'Ivoire,LOT-2021-32-910,28.3,4.3
2021-08-09,2104.0,2.96,1357.0,7.09,76.0,2151.5,Côte d'Ivoire,LOT-2021-33-500,29.8,0.8
2021-08-16,2168.1,3.07,991.0,7.47,72.4,2156.7,Côte d'Ivoire,LOT-2021-34-195,23.5,7.0
2021-08-23,1969.4,2.96,1610.0,7.65,72.1,2152.5,Ghana,LOT-2021-35-487,28.4,14.8
