date,prix_xof,prix_usd,volume_tonnes,humidite_pct,qualite_index,prix_lisse_30j,pays_origine,numero_lot,temp_moy_c,pluie_mm
2021-08-30,1959.6,3.1,1021.0,6.59,66.7,2151.2,Côte d'Ivoire,LOT-2021-36-551,23.0,35.1
2021-09-06,2021.0,3.35,2997.0,6.75,77.6,2149.3,Côte d'Ivoire,LOT-2021-37-948,25.8,19.8
2021-09-13,2062.1,3.77,1415.0,7.62,75.4,2149.9,Ghana,LOT-2021-38-908,30.4,10.3
2021-09-20,2105.5,3.65,1157.0,7.19,75.9,2150.7,Côte d'Ivoire,LOT-2021-39-515,26.5,55.1
2021-09-27,2219.7,3.57,1442.0,7.96,67.8,2156.2,Côte d'Ivoire,LOT-2021-40-825,25.4,22.9
2021-10-04,2138.6,3.15,781.0,7.8,54.8,2149.3,Cameroun,LOT-2021-41-603,27.1,47.9
2021-10-11,2014.2,3.24,908.0,8.19,80.8,2149.2,Côte d'Ivoire,LOT-2021-42-553,31.2,13.5
2021-10-18,2018.3,3.17,2165.0,7.88,68.2,2149.5,Côte d'Ivoire,LOT-2021-43-390,24.2,5.4
2021-10-25,1899.9,3.16,1030.0,7.36,65.1,2136.7,Côte d'Ivoire,LOT-2021-44-633,25.6,1.0
2021-11-01,1999.2,2.98,881.0,7.85,77.5,2128.2,Côte d'Ivoire,LOT-2021-45-292,30.2,23.3
2021-11-08,1962.0,3.32,1660.0,7.05,68.9,2118.6,Côte d'Ivoire,LOT-2021-46-249,30.8,2.3
2021-11-15,2023.3,3.72,2152.0,7.11,80.5,2110.8,Ghana,LOT-2021-47-979,27.3,6.5
2021-11-22,1892.5,3.02,1786.0,8.08,76.9,2100.6,Côte d'Ivoire,LOT-2021-48-858,25.3,13.7
2021-11-29,2038.0,3.41,1995.0,7.39,77.5,2098.3,Côte d'Ivoire,LOT-2021-49-878,31.3,15.0
2021-12-13,1968.9,3.06,758.0,8.14,81.7,2088.1,Côte d'Ivoire,LOT-2021-51-614,28.7,3.3
2021-12-20,2027.7,3.34,2442.0,8.22,74.1,2077.8,Ghana,LOT-2021-52-492,26.0,8.6
2021-12-27,2063.7,3.33,1177.0,8.33,69.0,2073.0,Côte d'Ivoire,LOT-2022-01-415,27.4,17.3
2022-01-03,1949.6,3.17,1212.0,7.36,73.1,2066.8,Côte d'Ivoire,LOT-2022-02-175,27.2,63.0
2022-01-10,2025.9,3.04,2279.0,7.14,57.8,2061.5,Côte d'Ivoire,LOT-2022-03-698,28.1,23.4
2022-01-17,2011.6,3.25,1673.0,7.66,75.3,2053.0,Côte d'Ivoire,LOT-2022-04-369,30.1,46.1
2022-01-24,2031.2,3.43,1607.0,7.24,63.8,2049.1,Côte d'Ivoire,LOT-2022-05-324,29.1,25.9
2022-01-31,1946.8,3.58,3184.0,7.7,61.2,2043.5,Ghana,LOT-2022-06-629,25.6,16.1
2022-02-07,2046.9,3.59,1035.0,7.91,59.8,2037.7,Côte d'Ivoire,LOT-2022-07-212,30.0,3.8
2022-02-14,2112.2,4.05,1941.0,7.88,80.9,2034.4,Côte d'Ivoire,LOT-2022-08-350,28.1,19.8
2022-02-21,2230.9,3.37,1370.0,7.25,67.0,2038.5,Côte d'Ivoire,LOT-2022-09-332,28.7,17.6
2022-02-28,2191.1,3.8,1491.0,6.83,84.3,2041.5,Ghana,LOT-2022-10-940,30.1,16.6
2022-03-07,2336.9,3.82,2469.0,7.36,67.7,2047.3,Côte d'Ivoire,LOT-2022-11-890,25.5,12.1
2022-03-14,2030.1,3.93,1641.0,6.79,58.3,2049.4,Ghana,LOT-2022-12-813,27.4,13.5
2022-03-21,2224.7,3.35,1661.0,8.28,63.1,2058.6,Ghana,LOT-2022-13-182,26.5,7.3
2022-03-28,2162.7,3.24,2057.0,7.19,81.9,2063.4,Cameroun,LOT-2022-14-224,24.7,13.2
2022-04-04,2396.6,3.69,1158.0,6.81,70.8,2075.0,Côte d'Ivoire,LOT-2022-15-274,28.1,4.0
2022-04-11,2079.3,2.72,957.0,6.55,67.6,2074.1,Côte d'Ivoire,LOT-2022-16-168,32.0,29.4
2022-04-18,2087.2,3.21,882.0,7.79,73.3,2073.4,Ghana,LOT-2022-17-146,24.2,3.7
2022-04-25,2123.9,3.2,610.0,7.77,76.0,2070.1,Nigéria,LOT-2022-18-983,27.4,1.6
2022-05-02,1965.1,3.21,3049.0,7.18,80.9,2064.2,Cameroun,LOT-2022-19-355,28.7,10.3
2022-05-09,2148.4,3.57,862.0,6.64,83.6,2068.8,Côte d'Ivoire,LOT-2022-20-826,27.7,19.3
2022-05-16,2128.7,4.0,1226.0,7.32,69.1,2072.6,Côte d'Ivoire,LOT-2022-21-129,27.3,10.4
2022-05-23,2233.1,3.89,1199.0,7.12,61.4,2084.1,Côte d'Ivoire,LOT-2022-22-380,25.2,5.8
2022-05-30,2256.7,3.47,1515.0,7.85,68.7,2093.0,Ghana,LOT-2022-23-336,27.9,14.7
2022-06-06,2426.4,3.64,1856.0,7.71,74.1,2109.0,Côte d'Ivoire,LOT-2022-24-347,26.1,7.7
2022-06-13,2323.7,3.9,1890.0,7.23,64.3,2119.3,Côte d'Ivoire,LOT-2022-25-467,23.6,48.6
2022-06-20,2153.1,3.08,1061.0,6.94,64.3,2128.3,Ghana,LOT-2022-26-594,29.7,46.1
2022-06-27,2113.4,3.96,1253.0,8.48,74.8,2130.9,Côte d'Ivoire,LOT-2022-27-124,29.2,12.6
2022-07-04,2260.4,4.0,1500.0,7.41,71.6,2135.2,Cameroun,LOT-2022-28-685,27.6,7.2
2022-07-11,2053.5,3.17,1213.0,7.88,72.3,2138.0,Côte d'Ivoire,LOT-2022-29-817,27.9,24.0
2022-07-18,2391.3,3.34,2548.0,6.78,65.9,2150.2,Côte d'Ivoire,LOT-2022-30-589,29.4,0.7
2022-07-25,2309.3,4.13,1630.0,7.47,70.2,2158.4,Côte d'Ivoire,LOT-2022-31-593,27.9,11.6
2022-08-01,2116.6,3.38,1797.0,6.56,64.6,2163.9,Ghana,LOT-2022-32-413,29.1,7.4
2022-08-08,1967.3,3.54,1746.0,7.51,79.1,2162.0,Côte d'Ivoire,LOT-2022-33-705,27.0,45.6
2022-08-15,2291.5,3.22,2142.0,8.43,80.3,2171.3,Côte d'Ivoire,LOT-2022-34-474,29.9,0.2
2022-08-22,2116.1,3.23,1440.0,7.27,57.2,2174.1,Nigéria,LOT-2022-35-738,28.1,14.5
2022-08-29,2250.6,3.63,797.0,6.58,64.6,2184.3,Côte d'Ivoire,LOT-2022-36-124,27.8,24.3
2022-09-05,1924.6,3.12,1572.0,6.56,60.0,2180.2,Côte d'Ivoire,LOT-2022-37-433,25.2,11.9
2022-09-12,2019.6,3.12,1032.0,7.28,66.8,2177.1,Côte d'Ivoire,LOT-2022-38-454,28.0,1.6
2022-09-19,2071.9,3.53,,6.82,71.3,2171.8,Côte d'Ivoire,LOT-2022-39-215,26.0,64.7
2022-09-26,2062.6,3.01,,6.55,60.4,2167.5,Ghana,LOT-2022-40-147,26.4,13.1
2022-10-03,1994.7,3.17,2198.0,8.01,64.6,2156.1,Côte d'Ivoire,LOT-2022-41-837,26.0,17.1
2022-10-10,2100.3,3.42,1351.0,7.42,64.0,2158.4,Côte d'Ivoire,LOT-2022-42-877,25.6,4.9
2022-10-17,1903.0,3.22,1516.0,7.08,73.7,2147.7,Côte d'Ivoire,LOT-2022-43-198,31.3,11.9
2022-10-24,1994.5,3.43,2646.0,8.3,72.6,2142.1,Ghana,LOT-2022-44-558,29.9,10.1
2022-10-31,2014.5,2.91,1475.0,6.73,66.2,2129.4,Côte d'Ivoire,LOT-2022-45-622,31.0,1.4
2022-11-07,2050.3,2.85,3792.0,8.41,73.4,2128.4,Côte d'Ivoire,LOT-2022-46-696,25.3,2.0
2022-11-14,2066.1,3.72,1679.0,7.13,67.6,2127.7,Côte d'Ivoire,LOT-2022-47-504,27.6,32.7
2022-11-21,1859.8,3.1,662.0,8.28,69.8,2118.9,Côte d'Ivoire,LOT-2022-48-313,25.2,4.9
2022-11-28,1812.1,2.7,1810.0,7.71,85.4,2113.8,Côte d'Ivoire,LOT-2022-49-784,26.2,3.9
2022-12-05,2120.5,3.89,1560.0,8.15,82.7,2112.9,Côte d'Ivoire,LOT-2022-50-602,25.8,12.7
2022-12-12,2017.4,3.29,2244.0,8.47,61.6,2109.2,Ghana,LOT-2022-51-820,29.7,26.4
2022-12-19,1901.2,3.42,1753.0,7.08,78.6,2098.1,Côte d'Ivoire,LOT-2022-52-547,26.8,1.2
2022-12-26,2158.4,3.5,1267.0,8.42,78.5,2094.8,Cameroun,LOT-2023-01-993,29.4,15.5
2023-01-02,2316.0,4.35,821.0,7.28,62.8,2091.1,Nigéria,LOT-2023-02-675,28.6,2.3
2023-01-09,2517.6,4.59,1232.0,7.27,78.6,2097.6,Côte d'Ivoire,LOT-2023-03-357,31.6,0.7
2023-01-16,2394.3,3.79,953.0,7.18,84.3,2105.6,Côte d'Ivoire,LOT-2023-04-943,24.8,1.0
2023-01-23,2738.0,4.71,1062.0,7.58,63.0,2126.5,Côte d'Ivoire,LOT-2023-05-220,29.8,32.3
2023-01-30,2738.1,4.61,1695.0,6.81,64.7,2142.4,Ghana,LOT-2023-06-909,29.6,2.3
2023-02-06,2484.4,4.42,2612.0,7.61,80.1,2156.8,Côte d'Ivoire,LOT-2023-07-153,25.7,0.8
2023-02-13,2715.2,4.09,1568.0,7.58,74.2,2167.6,Côte d'Ivoire,LOT-2023-08-430,29.3,10.4
2023-02-20,2714.7,4.58,830.0,8.02,76.4,2181.1,Côte d'Ivoire,LOT-2023-09-883,28.1,33.4
2023-02-27,2871.9,4.95,1600.0,8.17,74.7,2206.2,Ghana,LOT-2023-10-340,27.1,5.5
2023-03-06,2570.9,3.62,2162.0,7.38,75.1,2226.4,Ghana,LOT-2023-11-854,26.0,9.9
2023-03-13,2867.5,4.27,1050.0,7.1,61.4,2245.6,Côte d'Ivoire,LOT-2023-12-629,26.2,0.7
2023-03-20,2972.1,4.18,1270.0,7.02,80.4,2274.1,Ghana,LOT-2023-13-582,31.2,10.7
2023-03-27,2597.9,4.11,1347.0,6.89,81.4,2285.7,Côte d'Ivoire,LOT-2023-14-286,27.5,15.5
2023-04-03,2732.0,4.62,979.0,6.62,70.2,2312.6,Côte d'Ivoire,LOT-2023-15-957,28.9,15.2
2023-04-10,2650.5,4.73,1736.0,7.18,71.7,2333.6,Cameroun,LOT-2023-16-755,26.1,7.3
2023-04-17,2961.9,4.8,1276.0,7.04,59.8,2363.3,Côte d'Ivoire,LOT-2023-17-361,26.1,6.8
2023-04-24,3154.7,5.58,1584.0,8.43,76.1,2399.7,Côte d'Ivoire,LOT-2023-18-463,29.4,2.0
2023-05-01,3315.9,4.93,939.0,7.62,76.6,2443.7,Côte d'Ivoire,LOT-2023-19-590,25.1,8.2
2023-05-08,3143.7,4.56,1124.0,7.19,71.5,2478.5,Cameroun,LOT-2023-20-530,26.8,1.9
2023-05-15,3417.3,5.5,1788.0,7.66,81.0,2529.0,Ghana,LOT-2023-21-338,27.6,26.2
2023-05-22,3004.8,4.96,1154.0,6.78,69.3,2562.7,Ghana,LOT-2023-22-403,27.7,61.0
2023-05-29,2993.5,4.82,2673.0,7.39,76.5,2595.3,Ghana,LOT-2023-23-397,27.2,63.2
2023-06-05,3276.1,4.66,1142.0,7.75,63.8,2636.2,Côte d'Ivoire,LOT-2023-24-175,28.2,36.1
2023-06-12,3375.6,5.42,1465.0,7.48,71.8,2679.8,Côte d'Ivoire,LOT-2023-25-799,28.7,16.5
2023-06-19,3345.0,5.0,1945.0,7.3,70.6,2729.3,Côte d'Ivoire,LOT-2023-26-432,28.8,21.7
2023-06-26,3070.0,5.15,759.0,8.49,73.8,2771.2,Côte d'Ivoire,LOT-2023-27-857,25.7,6.0
2023-07-03,3395.4,5.59,662.0,8.26,69.0,2813.7,Côte d'Ivoire,LOT-2023-28-741,27.0,17.9
2023-07-10,3240.1,4.94,728.0,7.75,70.9,2854.5,Cameroun,LOT-2023-29-573,29.7,10.9
2023-07-17,3561.8,5.59,2219.0,7.64,,2909.8,Côte d'Ivoire,LOT-2023-30-926,29.1,11.8
2023-07-24,3540.6,5.39,1074.0,7.74,68.5,2955.9,Côte d'Ivoire,LOT-2023-31-382,25.0,25.5
2023-07-31,3367.7,5.41,3727.0,6.9,59.1,2991.0,Côte d'Ivoire,LOT-2023-32-690,28.1,6.0
2023-08-07,3453.8,5.86,1069.0,7.29,86.0,3022.2,Côte d'Ivoire,LOT-2023-33-171,23.9,6.9
2023-08-14,3393.3,5.18,1442.0,6.58,83.1,3055.5,Cameroun,LOT-2023-34-362,27.6,46.5
2023-08-21,3563.4,5.9,2482.0,7.45,61.7,3083.0,Côte d'Ivoire,LOT-2023-35-802,30.9,1.0
2023-08-28,3736.4,5.87,2988.0,7.59,77.5,3116.3,Côte d'Ivoire,LOT-2023-36-978,25.8,12.0
2023-09-04,3465.3,5.35,3055.0,6.96,68.0,3149.0,Ghana,LOT-2023-37-986,26.0,43.9
2023-09-11,3708.8,5.95,2172.0,8.43,74.1,3182.1,Côte d'Ivoire,LOT-2023-38-674,28.9,17.0
2023-09-18,3573.9,5.45,2018.0,8.32,74.4,3210.7,Côte d'Ivoire,LOT-2023-39-991,24.7,14.2
2023-09-25,3555.2,5.57,1698.0,7.94,70.1,3233.5,Côte d'Ivoire,LOT-2023-40-111,26.4,5.2
2023-10-02,3679.4,5.58,1829.0,7.57,65.7,3270.5,Côte d'Ivoire,LOT-2023-41-240,28.6,7.6
2023-10-09,3562.3,6.34,1074.0,8.24,66.5,3293.6,Nigéria,LOT-2023-42-865,26.4,34.4
2023-10-16,3657.7,5.91,966.0,6.76,64.7,3316.5,Ghana,LOT-2023-43-654,27.1,14.7
2023-10-23,3585.3,5.57,1338.0,8.08,65.3,3349.4,Côte d'Ivoire,LOT-2023-44-116,28.8,13.0
2023-10-30,4085.3,6.65,1251.0,6.75,71.5,3394.5,Ghana,LOT-2023-45-162,28.3,1.9
2023-11-06,3822.9,6.13,1117.0,8.09,66.3,3433.6,Côte d'Ivoire,LOT-2023-46-352,28.0,0.3
2023-11-13,3741.2,5.97,1770.0,7.05,77.5,3459.5,Côte d'Ivoire,LOT-2023-47-564,26.9,59.7
2023-11-27,3891.4,6.5,1388.0,8.39,67.4,3489.9,Côte d'Ivoire,LOT-2023-49-903,27.3,16.6
2023-12-04,3908.8,6.15,2419.0,6.8,73.9,3516.3,Côte d'Ivoire,LOT-2023-50-619,28.3,1.5
2023-12-11,4069.4,6.39,848.0,7.43,76.0,3538.8,Ghana,LOT-2023-51-936,26.6,20.7
2023-12-18,4128.1,6.58,1240.0,8.46,75.8,3577.5,Cameroun,LOT-2023-52-189,,48.5
2023-12-25,3973.7,5.72,1006.0,7.47,72.6,3611.3,Côte d'Ivoire,LOT-2024-01-819,25.7,15.4
2024-01-01,5163.4,7.87,635.0,8.23,77.9,3676.4,Côte d'Ivoire,LOT-2024-02-903,27.4,2.4
2024-01-08,5344.9,9.03,1296.0,7.68,75.9,3744.3,Côte d'Ivoire,LOT-2024-03-895,26.0,15.7
2024-01-15,4596.8,7.91,1276.0,7.25,62.1,3787.5,Côte d'Ivoire,LOT-2024-04-729,25.5,26.2
2024-01-22,4975.4,7.95,2454.0,7.07,79.0,3853.2,Côte d'Ivoire,LOT-2024-05-960,28.0,9.4
2024-01-29,6193.4,10.16,1724.0,6.91,79.1,3949.6,Côte d'Ivoire,LOT-2024-06-274,27.9,38.1
2024-02-05,6370.7,10.37,889.0,8.02,65.9,4057.6,Ghana,LOT-2024-07-175,28.9,18.8
2024-02-12,5680.0,10.08,2812.0,7.27,72.3,4130.6,Côte d'Ivoire,LOT-2024-08-712,26.7,41.3
2024-02-19,6077.8,10.14,2183.0,7.52,77.5,4218.1,Côte d'Ivoire,LOT-2024-09-762,28.2,17.6
2024-02-26,6039.6,9.7,1691.0,7.48,70.3,4310.3,Côte d'Ivoire,LOT-2024-10-499,28.5,2.5
2024-03-04,7214.8,11.35,1223.0,7.65,80.6,4440.0,Côte d'Ivoire,LOT-2024-11-881,28.3,6.7
2024-03-11,6499.3,10.0,913.0,8.23,90.9,4547.1,Côte d'Ivoire,LOT-2024-12-170,26.0,4.1
2024-03-25,5804.7,9.14,2070.0,7.32,61.0,4656.1,Côte d'Ivoire,LOT-2024-14-223,28.2,25.7
2024-04-01,5611.3,8.62,2846.0,8.16,74.4,4732.7,Ghana,LOT-2024-15-480,27.5,20.3
2024-04-08,6401.3,10.13,2483.0,8.03,77.8,4828.9,Côte d'Ivoire,LOT-2024-16-392,23.7,6.4
2024-04-15,6082.5,9.49,1102.0,7.65,70.2,4918.4,Côte d'Ivoire,LOT-2024-17-896,27.8,3.7
2024-04-22,5880.1,9.99,856.0,8.41,83.6,5001.5,Côte d'Ivoire,LOT-2024-18-294,31.5,25.4
2024-04-29,6253.0,10.35,1417.0,6.9,61.3,5093.4,Ghana,LOT-2024-19-327,26.9,11.6
2024-05-06,6140.2,9.9,660.0,6.72,77.5,5185.5,Côte d'Ivoire,LOT-2024-20-530,26.2,4.6
2024-05-13,7307.3,12.23,1524.0,8.21,67.2,5315.8,Ghana,LOT-2024-21-535,28.2,17.3
2024-05-20,7043.1,11.38,1263.0,7.38,85.8,5439.3,Côte d'Ivoire,LOT-2024-22-886,28.1,0.7
2024-05-27,6743.6,10.62,1112.0,8.19,87.9,5534.2,Ghana,LOT-2024-23-560,29.6,7.1
2024-06-03,7393.3,12.38,708.0,8.29,65.9,5661.8,Côte d'Ivoire,LOT-2024-24-717,25.2,11.4
2024-06-10,6885.1,11.27,1645.0,6.62,67.6,5774.0,Ghana,LOT-2024-25-120,28.8,2.9
2024-06-17,6560.8,10.27,1082.0,8.27,78.9,5801.2,Côte d'Ivoire,LOT-2024-26-163,28.6,75.2
2024-06-24,7563.9,12.14,839.0,7.4,68.9,5927.8,Cameroun,LOT-2024-27-264,27.2,4.2
2024-07-01,7218.0,11.38,425.0,7.52,71.6,6041.9,Côte d'Ivoire,LOT-2024-28-126,28.1,2.5
2024-07-08,6633.7,10.28,1325.0,7.75,72.2,6130.3,Côte d'Ivoire,LOT-2024-29-410,29.4,4.1
2024-07-15,7017.2,11.6,2721.0,8.35,56.6,6230.0,Côte d'Ivoire,LOT-2024-30-384,29.1,26.4
2024-07-22,6786.6,11.52,2603.0,6.54,71.9,6327.0,Ghana,LOT-2024-31-759,25.4,10.0
2024-07-29,6626.0,10.27,1116.0,7.45,66.5,6377.4,Côte d'Ivoire,LOT-2024-32-380,29.0,15.0
2024-08-05,7590.9,12.41,1053.0,7.88,68.1,6454.8,Ghana,LOT-2024-33-937,27.4,0.4
2024-08-12,8024.7,12.75,1616.0,7.95,83.5,6573.0,Côte d'Ivoire,LOT-2024-34-930,27.6,0.6
2024-08-19,6741.3,10.73,898.0,7.89,61.9,6633.9,Côte d'Ivoire,LOT-2024-35-263,27.6,10.6
2024-08-26,7565.4,12.02,1511.0,6.77,78.5,6681.2,Côte d'Ivoire,LOT-2024-36-997,27.2,30.5
2024-09-02,7119.2,11.22,1820.0,7.1,69.8,6707.1,Nigéria,LOT-2024-37-323,29.6,39.0
2024-09-09,7223.8,11.67,2188.0,7.22,69.8,6760.3,Ghana,LOT-2024-38-883,27.3,1.6
2024-09-16,7221.2,11.4,1287.0,8.11,78.3,6799.7,Cameroun,LOT-2024-39-245,25.5,13.9
2024-09-23,7152.4,11.62,,7.06,74.7,6838.1,Côte d'Ivoire,LOT-2024-40-967,26.8,44.0
2024-09-30,7557.9,12.18,943.0,6.92,76.6,6849.9,Ghana,LOT-2024-41-129,27.8,8.8
2024-10-07,7247.4,11.62,962.0,8.41,79.7,6875.7,Ghana,LOT-2024-42-144,29.7,31.8
2024-10-14,7730.3,12.2,1223.0,6.52,69.3,6904.2,Côte d'Ivoire,LOT-2024-43-886,28.6,2.6
2024-10-21,7645.4,12.16,1551.0,8.5,67.1,6965.6,Ghana,LOT-2024-44-570,26.0,49.3
2024-10-28,7614.7,12.51,1930.0,7.85,63.3,7032.3,Cameroun,LOT-2024-45-133,32.0,25.1
2024-11-04,7393.5,12.08,971.0,8.16,65.4,7065.4,Cameroun,LOT-2024-46-752,28.0,51.0
2024-11-11,7573.5,11.92,2433.0,7.09,95.6,7115.1,Ghana,LOT-2024-47-526,29.8,20.3
2024-11-18,8155.8,13.18,1202.0,6.53,82.0,7191.0,Côte d'Ivoire,LOT-2024-48-929,27.2,8.1
2024-11-25,8105.1,13.3,1328.0,7.98,61.2,7252.7,Côte d'Ivoire,LOT-2024-49-985,28.5,50.1
2024-12-02,7566.5,11.7,993.0,8.17,61.4,7300.3,Nigéria,LOT-2024-50-320,29.0,5.8
2024-12-09,8051.8,13.15,508.0,7.98,75.9,7325.1,Côte d'Ivoire,LOT-2024-51-967,29.7,7.3
2024-12-16,8369.0,13.3,1908.0,6.79,76.4,7369.3,Ghana,LOT-2024-52-633,29.4,21.7
2024-12-23,7458.7,12.2,1799.0,8.01,76.4,7393.1,Ghana,LOT-2025-01-791,29.1,26.1
2024-12-30,8403.4,13.32,1197.0,8.04,70.0,7426.8,Ghana,LOT-2025-02-466,26.9,47.7
