date,prix_xof,prix_usd,volume_tonnes,humidite_pct,qualite_index,prix_lisse_30j,pays_origine,numero_lot,temp_moy_c,pluie_mm,lag_1,lag_4,lag_30,rolling_mean_8,mois_sin,mois_cos
2017-01-16,2048.8,3.36,901.0,8.47,59.6,1774.2,Côte d'Ivoire,LOT-2017-03-762,25.9,5.0,1891.6,1656.1,1984.9,1694.8625,0.4999999999999999,0.8660254037844387
2017-01-23,1887.9,3.12,566.0,7.84,78.5,1773.4,Ghana,LOT-2017-04-291,27.6,4.8,2048.8,1623.6,1923.5,1740.475,0.4999999999999999,0.8660254037844387
2017-01-30,1907.6,3.05,1037.0,7.77,75.0,1779.1,Côte d'Ivoire,LOT-2017-05-651,23.6,1.3,1887.9,1827.6,1888.3,1768.7,0.4999999999999999,0.8660254037844387
2017-02-06,1886.8,2.47,789.0,6.83,64.8,1779.6,Nigéria,LOT-2017-06-341,29.1,3.7,1907.6,1891.6,1913.6,1811.3,0.8660254037844386,0.5000000000000001
2017-02-13,1715.6,2.76,2583.0,8.26,65.0,1774.2,Côte d'Ivoire,LOT-2017-07-237,24.7,14.6,1886.8,2048.8,1739.8,1841.25,0.8660254037844386,0.5000000000000001
2017-02-20,1918.6,3.11,2006.0,7.35,81.0,1774.6,Côte d'Ivoire,LOT-2017-08-444,30.2,6.2,1715.6,1887.9,1872.2,1848.6875,0.8660254037844386,0.5000000000000001
2017-02-27,19416.0,32.06,1017.0,6.82,62.5,2375.6,Côte d'Ivoire,LOT-2017-09-279,26.9,9.7,1918.6,1907.6,1908.1,1885.5625,0.8660254037844386,0.5000000000000001
2017-03-06,2196.3,3.48,3298.0,6.53,85.1,2388.8,Côte d'Ivoire,LOT-2017-10-811,27.1,8.5,19416.0,1886.8,1986.4,4084.1125,1.0,6.123233995736766e-17
2017-03-13,1945.2,3.23,1984.0,7.62,64.8,2394.6,Côte d'Ivoire,LOT-2017-11-602,26.4,37.6,2196.3,1715.6,1814.3,4122.2,1.0,6.123233995736766e-17
2017-03-20,2008.9,3.23,1176.0,7.55,77.1,2402.2,Côte d'Ivoire,LOT-2017-12-302,27.0,42.4,1945.2,1918.6,1777.9,4109.25,1.0,6.123233995736766e-17
2017-03-27,1989.1,2.86,493.0,7.94,69.4,2405.7,Côte d'Ivoire,LOT-2017-13-672,30.1,12.2,2008.9,19416.0,1788.6,4124.375,1.0,6.123233995736766e-17
2017-04-03,1888.9,3.39,3349.0,8.28,76.8,2407.8,Côte d'Ivoire,LOT-2017-14-291,23.0,7.2,1989.1,2196.3,1887.7,4134.5625,0.8660254037844387,-0.4999999999999998
2017-04-10,2132.5,3.67,768.0,6.66,67.6,2398.6,Ghana,LOT-2017-15-104,29.8,2.0,1888.9,1945.2,1826.3,4134.825,0.8660254037844387,-0.4999999999999998
2017-04-17,2104.8,3.63,694.0,7.96,70.7,2408.4,Ghana,LOT-2017-16-989,28.1,55.2,2132.5,2008.9,1812.3,4186.9375,0.8660254037844387,-0.4999999999999998
2017-04-24,2118.9,3.14,2016.0,6.87,72.3,2420.2,Ghana,LOT-2017-17-336,25.3,1.1,2104.8,1989.1,1765.2,4210.2125,0.8660254037844387,-0.4999999999999998
2017-05-01,1957.8,3.58,3554.0,8.22,64.0,2424.7,Côte d'Ivoire,LOT-2017-18-792,25.6,6.4,2118.9,1888.9,1821.7,2048.0750000000003,0.4999999999999999,-0.8660254037844387
2017-05-08,2196.5,3.12,2330.0,8.14,77.9,2442.1,Côte d'Ivoire,LOT-2017-19-410,30.5,6.4,1957.8,2132.5,1675.7,2018.2625000000005,0.4999999999999999,-0.8660254037844387
2017-05-15,1922.0,3.28,1678.0,7.58,67.9,2449.7,Ghana,LOT-2017-20-648,25.8,7.0,2196.5,2104.8,1694.2,2049.675,0.4999999999999999,-0.8660254037844387
2017-05-22,2125.2,4.08,1699.0,7.92,70.2,2464.6,Côte d'Ivoire,LOT-2017-21-155,25.4,3.2,1922.0,2118.9,1678.8,2038.8125,0.4999999999999999,-0.8660254037844387
2017-05-29,2288.2,3.39,1884.0,7.13,64.0,2488.0,Côte d'Ivoire,LOT-2017-22-542,29.5,27.5,2125.2,1957.8,1584.2,2055.825,0.4999999999999999,-0.8660254037844387
2017-06-05,1970.9,3.01,1815.0,7.44,51.5,2496.5,Ghana,LOT-2017-23-336,28.1,2.4,2288.2,2196.5,1717.4,2105.7375,1.2246467991473532e-16,-1.0
2017-06-12,2012.5,3.28,1499.0,8.14,70.5,2506.6,Ghana,LOT-2017-24-969,25.8,18.1,1970.9,1922.0,1708.7,2085.5375,1.2246467991473532e-16,-1.0
2017-06-19,2076.5,3.2,1396.0,7.42,91.3,2519.7,Côte d'Ivoire,LOT-2017-25-960,27.9,2.4,2012.5,2125.2,1683.9,2074.0,1.2246467991473532e-16,-1.0
2017-06-26,2011.9,2.78,1306.0,7.22,78.3,2531.3,Côte d'Ivoire,LOT-2017-26-296,25.7,1.3,2076.5,2288.2,1662.1,2068.7,1.2246467991473532e-16,-1.0
2017-07-03,1901.2,3.09,991.0,7.49,71.8,2542.5,Ghana,LOT-2017-27-684,29.5,43.2,2011.9,1970.9,1566.8,2075.4625,-0.4999999999999997,-0.8660254037844388
2017-07-10,2055.6,3.0,1197.0,8.16,69.9,2556.1,Côte d'Ivoire,LOT-2017-28-670,29.4,3.8,1901.2,2012.5,1647.2,2038.55,-0.4999999999999997,-0.8660254037844388
2017-07-17,1933.6,3.26,680.0,7.17,72.2,2565.4,Ghana,LOT-2017-29-851,28.5,31.0,2055.6,2076.5,1656.1,2055.25,-0.4999999999999997,-0.8660254037844388
2017-07-24,2076.9,3.07,1288.0,6.85,76.4,2580.5,Ghana,LOT-2017-30-613,28.2,14.2,1933.6,2011.9,1623.6,2031.3,-0.4999999999999997,-0.8660254037844388
2017-07-31,1926.2,3.57,902.0,7.92,62.6,2583.8,Ghana,LOT-2017-31-548,30.7,1.5,2076.9,1901.2,1827.6,2004.8875000000005,-0.4999999999999997,-0.8660254037844388
2017-08-07,2160.8,3.25,861.0,8.15,80.9,2592.7,Côte d'Ivoire,LOT-2017-32-459,27.5,56.0,1926.2,2055.6,1891.6,1999.3,-0.8660254037844385,-0.5000000000000004
2017-08-14,1914.2,2.99,1439.0,6.7,77.7,2588.2,Côte d'Ivoire,LOT-2017-33-799,25.4,5.1,2160.8,1933.6,2048.8,2017.8375,-0.8660254037844385,-0.5000000000000004
2017-08-21,1946.5,3.38,2337.0,6.98,77.7,2590.2,Ghana,LOT-2017-34-918,28.3,35.3,1914.2,2076.9,1887.9,1997.55,-0.8660254037844385,-0.5000000000000004
2017-08-28,2045.8,2.93,1934.0,6.78,75.5,2594.8,Ghana,LOT-2017-35-129,31.3,3.3,1946.5,1926.2,1907.6,1989.375,-0.8660254037844385,-0.5000000000000004
2017-09-04,1826.9,3.01,715.0,7.2,72.2,2592.8,Ghana,LOT-2017-36-878,25.7,34.6,2045.8,2160.8,1886.8,2007.45,-1.0,-1.8369701987210294e-16
2017-09-11,1958.3,3.55,902.0,7.4,77.4,2600.9,Côte d'Ivoire,LOT-2017-37-207,26.8,0.2,1826.9,1914.2,1715.6,1978.8625,-1.0,-1.8369701987210294e-16
2017-09-18,2052.0,2.83,1951.0,8.0,76.7,2605.3,Côte d'Ivoire,LOT-2017-38-943,28.2,12.9,1958.3,1946.5,1918.6,1981.95,-1.0,-1.8369701987210294e-16
2017-09-25,1746.7,2.87,904.0,7.8,69.2,2016.4,Cameroun,LOT-2017-39-701,27.4,26.4,2052.0,2045.8,19416.0,1978.8375,-1.0,-1.8369701987210294e-16
2017-10-02,1912.7,3.16,1224.0,7.74,67.4,2006.9,Ghana,LOT-2017-40-816,25.7,49.1,1746.7,1826.9,2196.3,1956.4,-0.8660254037844386,0.5000000000000001
2017-10-09,1907.8,3.31,1669.0,7.2,72.8,2005.7,Cameroun,LOT-2017-41-990,29.5,43.2,1912.7,1958.3,1945.2,1925.3875,-0.8660254037844386,0.5000000000000001
2017-10-16,1948.6,2.77,909.0,8.18,84.4,2003.6,Ghana,LOT-2017-42-544,31.7,30.8,1907.8,2052.0,2008.9,1924.5875,-0.8660254037844386,0.5000000000000001
2017-10-23,1736.5,2.4,1397.0,7.44,62.1,1995.2,Côte d'Ivoire,LOT-2017-43-992,27.9,39.4,1948.6,1746.7,1989.1,1924.85,-0.8660254037844386,0.5000000000000001
2017-10-30,1719.2,2.93,786.0,8.46,60.3,1989.6,Ghana,LOT-2017-44-537,25.9,4.0,1736.5,1912.7,1888.9,1886.1875,-0.8660254037844386,0.5000000000000001
2017-11-06,1895.9,3.15,1053.0,7.77,73.3,1981.7,Cameroun,LOT-2017-45-831,24.7,6.0,1719.2,1907.8,2132.5,1872.725,-0.5000000000000004,0.8660254037844384
2017-11-13,1867.5,3.09,1522.0,,72.4,1973.8,Côte d'Ivoire,LOT-2017-46-989,28.0,6.1,1895.9,1948.6,2104.8,1864.925,-0.5000000000000004,0.8660254037844384
2017-11-20,1858.5,3.1,708.0,7.85,73.4,1965.1,Ghana,LOT-2017-47-705,29.5,8.5,1867.5,1736.5,2118.9,1841.8625,-0.5000000000000004,0.8660254037844384
2017-11-27,1865.5,2.8,1597.0,7.15,74.0,1962.0,Côte d'Ivoire,LOT-2017-48-556,28.4,9.0,1858.5,1719.2,1957.8,1855.8375,-0.5000000000000004,0.8660254037844384
2017-12-04,1762.0,2.91,1329.0,7.87,70.2,1947.5,Côte d'Ivoire,LOT-2017-49-714,27.5,14.2,1865.5,1895.9,2196.5,1849.9375,-2.4492935982947064e-16,1.0
2017-12-11,1854.1,3.08,1671.0,6.64,83.9,1945.3,Ghana,LOT-2017-50-834,26.4,3.1,1762.0,1867.5,1922.0,1831.7125,-2.4492935982947064e-16,1.0
2017-12-18,1862.8,2.79,1465.0,6.85,59.2,1936.5,Côte d'Ivoire,LOT-2017-51-797,25.5,21.2,1854.1,1858.5,2125.2,1819.9,-2.4492935982947064e-16,1.0
2017-12-25,1766.4,3.41,2312.0,8.21,65.4,1919.1,Côte d'Ivoire,LOT-2017-52-795,29.0,3.3,1862.8,1865.5,2288.2,1835.6875,-2.4492935982947064e-16,1.0
2018-01-01,2030.3,3.42,1408.0,6.95,71.2,1921.1,Côte d'Ivoire,LOT-2018-01-594,29.1,6.7,1766.4,1762.0,1970.9,1841.5875,0.4999999999999999,0.8660254037844387
2018-01-08,1898.6,2.7,1128.0,8.17,58.9,1917.3,Côte d'Ivoire,LOT-2018-02-773,24.7,12.6,2030.3,1854.1,2012.5,1858.3875,0.4999999999999999,0.8660254037844387
2018-01-15,1741.0,3.01,1407.0,7.06,70.6,1906.1,Côte d'Ivoire,LOT-2018-03-346,30.4,28.7,1898.6,1862.8,2076.5,1862.275,0.4999999999999999,0.8660254037844387
2018-01-22,1936.1,2.83,1665.0,7.79,85.3,1903.6,Côte d'Ivoire,LOT-2018-04-642,28.5,24.2,1741.0,1766.4,2011.9,1847.5875,0.4999999999999999,0.8660254037844387
2018-01-29,1784.4,3.11,1366.0,7.89,72.2,1899.7,Cameroun,LOT-2018-05-663,30.0,18.7,1936.1,2030.3,1901.2,1856.4125,0.4999999999999999,0.8660254037844387
2018-02-05,1972.9,3.53,1361.0,7.53,73.8,1897.0,Côte d'Ivoire,LOT-2018-06-956,25.1,3.0,1784.4,1898.6,2055.6,1859.2125,0.8660254037844386,0.5000000000000001
2018-02-12,2023.3,3.02,1012.0,7.11,61.9,1899.9,Côte d'Ivoire,LOT-2018-07-687,25.0,14.3,1972.9,1741.0,1933.6,1874.0625,0.8660254037844386,0.5000000000000001
2018-02-19,1839.2,3.26,1027.0,6.93,67.1,1892.0,Côte d'Ivoire,LOT-2018-08-996,27.2,1.6,2023.3,1936.1,2076.9,1894.125,0.8660254037844386,0.5000000000000001
2018-02-26,2031.9,3.4,764.0,6.57,69.0,1895.5,Ghana,LOT-2018-09-538,28.4,8.5,1839.2,1784.4,1926.2,1903.225,0.8660254037844386,0.5000000000000001
2018-03-05,1991.3,3.46,2697.0,7.11,69.5,1889.9,Côte d'Ivoire,LOT-2018-10-377,30.7,9.6,2031.9,1972.9,2160.8,1903.425,1.0,6.123233995736766e-17
2018-03-12,2046.7,3.87,814.0,7.81,82.3,1894.3,Ghana,LOT-2018-11-651,28.8,0.7,1991.3,2023.3,1914.2,1915.0125,1.0,6.123233995736766e-17
2018-03-19,2168.4,3.42,1015.0,8.38,76.5,1901.7,Ghana,LOT-2018-12-712,27.1,5.8,2046.7,1839.2,1946.5,1953.225,1.0,6.123233995736766e-17
2018-03-26,1968.0,2.95,1005.0,8.24,63.1,1899.1,Ghana,LOT-2018-13-210,25.7,56.1,2168.4,2031.9,2045.8,1982.2625000000005,1.0,6.123233995736766e-17
2018-04-02,1930.4,2.85,1916.0,8.03,74.0,1902.6,Côte d'Ivoire,LOT-2018-14-484,29.7,55.3,1968.0,1991.3,1826.9,2005.2125,0.8660254037844387,-0.4999999999999998
2018-04-09,1929.2,2.87,1190.0,8.08,76.0,1901.6,Ghana,LOT-2018-15-932,25.8,7.8,1930.4,2046.7,1958.3,1999.9,0.8660254037844387,-0.4999999999999998
2018-04-16,1948.0,3.12,2206.0,7.83,81.1,1898.1,Côte d'Ivoire,LOT-2018-16-860,30.4,0.8,1929.2,2168.4,2052.0,1988.1375,0.8660254037844387,-0.4999999999999998
2018-04-23,2032.1,3.38,1023.0,7.02,84.6,1907.6,Cameroun,LOT-2018-17-290,27.0,3.6,1948.0,1968.0,1746.7,2001.7375,0.8660254037844387,-0.4999999999999998
2018-04-30,2082.9,3.44,1498.0,8.31,63.9,1913.3,Ghana,LOT-2018-18-589,30.4,9.0,2032.1,1930.4,1912.7,2001.7625,0.8660254037844387,-0.4999999999999998
2018-05-07,2083.9,3.61,959.0,7.84,65.5,1919.2,Côte d'Ivoire,LOT-2018-19-793,28.7,53.1,2082.9,1929.2,1907.8,2013.2125,0.4999999999999999,-0.8660254037844387
2018-05-14,2144.9,3.46,3159.0,7.62,61.9,1925.7,Côte d'Ivoire,LOT-2018-20-525,27.3,2.7,2083.9,1948.0,1948.6,2017.8625,0.4999999999999999,-0.8660254037844387
2018-05-21,2067.8,3.77,833.0,6.72,70.1,1936.8,Côte d'Ivoire,LOT-2018-21-504,26.6,26.0,2144.9,2032.1,1736.5,2014.925,0.4999999999999999,-0.8660254037844387
2018-05-28,2214.5,3.49,1516.0,7.39,75.7,1953.3,Ghana,LOT-2018-22-434,26.9,2.1,2067.8,2082.9,1719.2,2027.4,0.4999999999999999,-0.8660254037844387
2018-06-04,2043.5,4.11,1726.0,,79.9,1958.2,Côte d'Ivoire,LOT-2018-23-308,28.3,71.6,2214.5,2083.9,1895.9,2062.9125,1.2246467991473532e-16,-1.0
2018-06-11,2341.1,3.96,1581.0,8.23,71.4,1974.0,Côte d'Ivoire,LOT-2018-24-121,27.6,8.7,2043.5,2144.9,1867.5,2077.2000000000003,1.2246467991473532e-16,-1.0
2018-06-18,2129.1,3.18,1244.0,7.59,69.4,1983.0,Côte d'Ivoire,LOT-2018-25-777,26.4,26.9,2341.1,2067.8,1858.5,2126.3375,1.2246467991473532e-16,-1.0
2018-06-25,1976.5,2.87,1272.0,7.26,73.2,1986.7,Ghana,LOT-2018-26-710,27.2,7.6,2129.1,2214.5,1865.5,2138.4625,1.2246467991473532e-16,-1.0
2018-07-02,1949.2,3.29,1363.0,8.45,65.3,1993.0,Ghana,LOT-2018-27-307,27.6,17.8,1976.5,2043.5,1762.0,2125.1625,-0.4999999999999997,-0.8660254037844388
2018-07-09,2097.0,3.32,1263.0,6.72,88.7,2001.0,Ghana,LOT-2018-28-107,23.7,3.8,1949.2,2341.1,1854.1,2108.325,-0.4999999999999997,-0.8660254037844388
2018-07-16,2017.5,3.47,1970.0,7.35,59.1,2006.2,Ghana,LOT-2018-29-801,28.3,2.8,2097.0,2129.1,1862.8,2102.3375,-0.4999999999999997,-0.8660254037844388
2018-07-23,2101.0,3.53,3243.0,6.58,73.5,2017.4,Côte d'Ivoire,LOT-2018-30-786,25.7,50.1,2017.5,1976.5,1766.4,2096.05,-0.4999999999999997,-0.8660254037844388
2018-07-30,2065.5,3.31,1072.0,7.98,88.2,2018.5,Côte d'Ivoire,LOT-2018-31-884,25.4,44.9,2101.0,1949.2,2030.3,2081.8625,-0.4999999999999997,-0.8660254037844388
2018-08-06,1998.5,2.97,774.0,8.34,72.1,2021.9,Ghana,LOT-2018-32-628,24.5,39.3,2065.5,2097.0,1898.6,2084.6125,-0.8660254037844385,-0.5000000000000004
2018-08-13,1907.9,2.62,1293.0,7.06,70.5,2027.4,Côte d'Ivoire,LOT-2018-33-701,24.3,17.7,1998.5,2017.5,1741.0,2041.7875,-0.8660254037844385,-0.5000000000000004
2018-08-20,1827.2,2.81,3759.0,8.22,69.1,2023.8,Côte d'Ivoire,LOT-2018-34-752,25.1,29.7,1907.9,2101.0,1936.1,2014.1375,-0.8660254037844385,-0.5000000000000004
2018-08-27,1919.8,3.35,971.0,7.08,70.6,2028.3,Côte d'Ivoire,LOT-2018-35-756,26.2,1.3,1827.2,2065.5,1784.4,1995.475,-0.8660254037844385,-0.5000000000000004
2018-09-03,2035.6,3.35,2580.0,8.32,83.0,2030.4,Côte d'Ivoire,LOT-2018-36-265,31.0,7.3,1919.8,1998.5,1972.9,1991.8,-1.0,-1.8369701987210294e-16
2018-09-10,1956.9,2.78,2620.0,8.01,54.3,2028.2,Côte d'Ivoire,LOT-2018-37-948,26.6,6.8,2035.6,1907.9,2023.3,1984.125,-1.0,-1.8369701987210294e-16
2018-09-17,1796.7,2.95,1073.0,8.11,84.3,2026.8,Cameroun,LOT-2018-38-595,27.8,18.2,1956.9,1827.2,1839.2,1976.55,-1.0,-1.8369701987210294e-16
2018-09-24,1924.8,3.22,1682.0,6.54,60.6,2023.2,Côte d'Ivoire,LOT-2018-39-689,28.2,7.9,1796.7,1919.8,2031.9,1938.5125,-1.0,-1.8369701987210294e-16
2018-10-01,1932.8,2.85,2569.0,8.43,69.9,2021.2,Côte d'Ivoire,LOT-2018-40-528,27.7,2.9,1924.8,2035.6,1991.3,1920.925,-0.8660254037844386,0.5000000000000001
2018-10-08,1793.4,2.94,1151.0,7.95,68.6,2012.8,Côte d'Ivoire,LOT-2018-41-873,27.4,16.3,1932.8,1956.9,2046.7,1912.7125,-0.8660254037844386,0.5000000000000001
2018-10-15,1885.8,3.06,1235.0,7.11,76.7,2003.4,Ghana,LOT-2018-42-262,25.3,30.3,1793.4,1796.7,2168.4,1898.4,-0.8660254037844386,0.5000000000000001
2018-10-29,1736.9,2.91,893.0,7.06,75.7,1931.3,Cameroun,LOT-2018-44-625,30.8,2.6,1885.8,1924.8,1968.0,1905.725,-0.8660254037844386,0.5000000000000001
2018-11-05,1879.5,3.2,1033.0,8.25,88.2,1929.7,Cameroun,LOT-2018-45-338,24.5,3.9,1736.9,1932.8,1930.4,1882.8625,-0.5000000000000004,0.8660254037844384
2018-11-12,1893.9,3.37,821.0,6.73,61.1,1922.8,Côte d'Ivoire,LOT-2018-46-171,25.7,4.9,1879.5,1793.4,1929.2,1863.35,-0.5000000000000004,0.8660254037844384
2018-11-19,1941.8,2.72,1358.0,7.91,73.5,1918.1,Cameroun,LOT-2018-47-544,27.0,6.4,1893.9,1885.8,1948.0,1855.475,-0.5000000000000004,0.8660254037844384
2018-11-26,1936.3,2.84,984.0,7.58,66.7,1913.2,Nigéria,LOT-2018-48-754,25.8,18.5,1941.8,1736.9,2032.1,1873.6125,-0.5000000000000004,0.8660254037844384
2018-12-03,1692.2,2.88,1471.0,6.69,75.4,1898.1,Ghana,LOT-2018-49-921,28.4,16.5,1936.3,1879.5,2082.9,1875.05,-2.4492935982947064e-16,1.0
2018-12-10,1737.1,2.96,719.0,6.98,72.2,1887.0,Ghana,LOT-2018-50-608,26.2,21.4,1692.2,1893.9,2083.9,1844.975,-2.4492935982947064e-16,1.0
2018-12-17,1885.0,3.19,1529.0,6.52,66.9,1876.1,Côte d'Ivoire,LOT-2018-51-894,31.4,8.1,1737.1,1941.8,2144.9,1837.9375,-2.4492935982947064e-16,1.0
2018-12-24,1889.2,4.2,1869.0,7.44,75.9,1870.9,Côte d'Ivoire,LOT-2018-52-368,29.6,31.3,1885.0,1936.3,2067.8,1837.8375,-2.4492935982947064e-16,1.0
2018-12-31,1895.3,3.23,603.0,7.1,86.4,1856.1,Côte d'Ivoire,LOT-2019-01-852,27.9,4.1,1889.2,1692.2,2214.5,1856.875,-2.4492935982947064e-16,1.0
2019-01-07,2236.5,3.95,1556.0,7.7,70.5,1859.6,Côte d'Ivoire,LOT-2019-02-514,29.3,11.4,1895.3,1737.1,2043.5,1858.85,0.4999999999999999,0.8660254037844387
