date,prix_xof,prix_usd,volume_tonnes,humidite_pct,qualite_index,prix_lisse_30j,pays_origine,numero_lot,temp_moy_c,pluie_mm,lag_1,lag_4,lag_30,rolling_mean_8,mois_sin,mois_cos
2019-01-14,1917.3,3.38,2189.0,7.09,,1857.7,Nigéria,LOT-2019-03-344,29.5,29.1,2236.5,1885.0,2341.1,1901.675,0.4999999999999999,0.8660254037844387
2019-01-21,1984.0,3.4,826.0,7.1,61.7,1858.8,Côte d'Ivoire,LOT-2019-04-774,26.5,3.6,1917.3,1889.2,2129.1,1898.6125,0.4999999999999999,0.8660254037844387
2019-01-28,1977.2,3.09,2615.0,7.99,64.3,1854.8,Ghana,LOT-2019-05-159,26.0,2.1,1984.0,1895.3,1976.5,1904.575,0.4999999999999999,0.8660254037844387
2019-02-04,1959.4,3.39,1584.0,6.6,75.8,1852.9,Ghana,LOT-2019-06-105,27.6,38.7,1977.2,2236.5,1949.2,1940.2,0.8660254037844386,0.5000000000000001
2019-02-11,1875.9,2.79,1010.0,8.31,83.9,1845.4,Cameroun,LOT-2019-07-808,29.1,7.6,1959.4,1917.3,2097.0,1967.9875,0.8660254037844386,0.5000000000000001
2019-02-18,1997.2,3.15,1310.0,8.2,74.8,1843.1,Nigéria,LOT-2019-08-669,27.8,20.7,1875.9,1984.0,2017.5,1966.85,0.8660254037844386,0.5000000000000001
2019-02-25,1858.3,2.85,1675.0,7.84,69.5,1838.4,Côte d'Ivoire,LOT-2019-09-916,24.7,0.5,1997.2,1977.2,2101.0,1980.35,0.8660254037844386,0.5000000000000001
2019-03-04,1926.3,3.13,1381.0,7.69,72.0,1839.1,Côte d'Ivoire,LOT-2019-10-506,26.1,21.1,1858.3,1959.4,2065.5,1975.725,1.0,6.123233995736766e-17
2019-03-11,1915.9,3.78,1662.0,8.28,62.0,1842.0,Côte d'Ivoire,LOT-2019-11-316,27.4,6.8,1926.3,1875.9,1998.5,1936.95,1.0,6.123233995736766e-17
2019-03-18,1986.9,2.64,927.0,6.87,76.8,1844.3,Côte d'Ivoire,LOT-2019-12-125,27.4,1.0,1915.9,1997.2,1907.9,1936.775,1.0,6.123233995736766e-17
2019-03-25,2224.0,3.79,1433.0,6.66,79.1,1850.5,Côte d'Ivoire,LOT-2019-13-914,31.1,16.9,1986.9,1858.3,1827.2,1937.1375,1.0,6.123233995736766e-17
2019-04-01,1819.0,2.45,761.0,6.98,68.4,1845.9,Côte d'Ivoire,LOT-2019-14-104,25.0,5.0,2224.0,1926.3,1919.8,1967.9875,0.8660254037844387,-0.4999999999999998
2019-04-08,2086.8,3.22,1281.0,8.09,68.2,1855.6,Ghana,LOT-2019-15-631,28.4,8.8,1819.0,1915.9,2035.6,1950.4375,0.8660254037844387,-0.4999999999999998
2019-04-15,1868.3,3.34,933.0,6.57,74.1,1853.7,Côte d'Ivoire,LOT-2019-16-489,30.2,1.5,2086.8,1986.9,1956.9,1976.8,0.8660254037844387,-0.4999999999999998
2019-04-22,1992.6,3.23,998.0,7.67,68.5,1855.7,Côte d'Ivoire,LOT-2019-17-809,31.6,2.9,1868.3,2224.0,1796.7,1960.6875,0.8660254037844387,-0.4999999999999998
2019-04-29,2157.7,3.16,2196.0,8.49,71.5,1867.9,Ghana,LOT-2019-18-670,26.8,6.4,1992.6,1819.0,1924.8,1977.475,0.8660254037844387,-0.4999999999999998
2019-05-06,2062.7,3.11,2073.0,8.21,88.8,1873.8,Côte d'Ivoire,LOT-2019-19-547,28.4,1.7,2157.7,2086.8,1932.8,2006.4,0.4999999999999999,-0.8660254037844387
2019-05-13,1954.4,3.36,1709.0,7.54,70.0,1938.9,Côte d'Ivoire,LOT-2019-20-853,28.5,43.5,2062.7,1868.3,1793.4,2024.75,0.4999999999999999,-0.8660254037844387
2019-05-20,1995.0,3.0,865.0,6.63,69.1,1947.5,Ghana,LOT-2019-21-245,27.9,0.1,1954.4,1992.6,1885.8,2020.6875,0.4999999999999999,-0.8660254037844387
2019-05-27,2137.1,3.51,1180.0,8.16,66.8,1956.1,Ghana,LOT-2019-22-487,27.3,11.9,1995.0,2157.7,1736.9,1992.0625,0.4999999999999999,-0.8660254037844387
2019-06-03,1997.0,3.23,2176.0,7.7,78.0,1960.0,Ghana,LOT-2019-23-884,28.3,2.4,2137.1,2062.7,1879.5,2031.825,1.2246467991473532e-16,-1.0
2019-06-10,2090.8,3.18,1418.0,6.73,70.6,1966.6,Côte d'Ivoire,LOT-2019-24-348,22.9,6.6,1997.0,1954.4,1893.9,2020.6,1.2246467991473532e-16,-1.0
2019-06-17,2071.1,3.98,3387.0,6.69,66.8,1970.9,Ghana,LOT-2019-25-625,28.7,46.9,2090.8,1995.0,1941.8,2048.4125,1.2246467991473532e-16,-1.0
2019-06-24,1997.0,3.41,1568.0,8.32,82.6,1972.9,Ghana,LOT-2019-26-561,27.7,3.2,2071.1,2137.1,1936.3,2058.225,1.2246467991473532e-16,-1.0
2019-07-01,2270.6,3.05,1446.0,7.84,83.4,1992.2,Côte d'Ivoire,LOT-2019-27-112,27.1,60.8,1997.0,1997.0,1692.2,2038.1375,-0.4999999999999997,-0.8660254037844388
2019-07-08,2112.1,3.46,1184.0,8.16,67.2,2004.7,Ghana,LOT-2019-28-483,31.2,4.1,2270.6,2090.8,1737.1,2064.125,-0.4999999999999997,-0.8660254037844388
2019-07-15,1837.3,2.76,1413.0,8.26,57.1,2003.1,Cameroun,LOT-2019-29-655,26.3,24.4,2112.1,2071.1,1885.0,2083.8375,-0.4999999999999997,-0.8660254037844388
2019-07-22,2048.2,3.56,1260.0,7.64,80.1,2008.4,Côte d'Ivoire,LOT-2019-30-986,26.8,14.2,1837.3,1997.0,1889.2,2064.125,-0.4999999999999997,-0.8660254037844388
2019-07-29,1952.0,2.91,1778.0,7.53,66.5,2010.3,Côte d'Ivoire,LOT-2019-31-498,31.1,38.8,2048.2,2270.6,1895.3,2053.0125,-0.4999999999999997,-0.8660254037844388
2019-08-05,2091.0,3.34,1964.0,7.36,78.3,2005.4,Nigéria,LOT-2019-32-118,26.0,14.5,1952.0,2112.1,2236.5,2047.3875,-0.8660254037844385,-0.5000000000000004
2019-08-12,1913.3,3.24,978.0,7.13,56.2,2005.3,Ghana,LOT-2019-33-674,26.5,13.8,2091.0,1837.3,1917.3,2047.4125,-0.8660254037844385,-0.5000000000000004
2019-08-19,1967.2,3.43,786.0,7.37,79.1,2004.7,Côte d'Ivoire,LOT-2019-34-590,27.2,3.9,1913.3,2048.2,1984.0,2027.6875,-0.8660254037844385,-0.5000000000000004
2019-08-26,2015.0,2.89,643.0,8.05,62.3,2006.0,Ghana,LOT-2019-35-850,29.0,3.3,1967.2,1952.0,1977.2,2023.9625,-0.8660254037844385,-0.5000000000000004
2019-09-02,2036.6,3.18,1641.0,7.7,77.8,2008.6,Côte d'Ivoire,LOT-2019-36-518,27.9,44.7,2015.0,2091.0,1959.4,1992.0125,-1.0,-1.8369701987210294e-16
2019-09-09,1815.5,2.79,861.0,8.29,72.1,2006.6,Côte d'Ivoire,LOT-2019-37-436,25.2,7.2,2036.6,1913.3,1875.9,1982.575,-1.0,-1.8369701987210294e-16
2019-09-16,1887.8,2.85,566.0,7.39,64.4,2002.9,Côte d'Ivoire,LOT-2019-38-518,26.5,8.4,1815.5,1967.2,1997.2,1979.85,-1.0,-1.8369701987210294e-16
2019-09-23,1860.0,3.53,1565.0,7.71,68.7,2003.0,Cameroun,LOT-2019-39-711,26.4,25.7,1887.8,2015.0,1858.3,1959.8,-1.0,-1.8369701987210294e-16
2019-09-30,1828.9,3.07,3631.0,7.76,77.5,1999.7,Cameroun,LOT-2019-40-774,27.4,7.4,1860.0,2036.6,1926.3,1948.3,-1.0,-1.8369701987210294e-16
2019-10-07,2058.4,2.94,1336.0,7.68,72.8,2004.5,Côte d'Ivoire,LOT-2019-41-221,28.3,54.7,1828.9,1815.5,1915.9,1915.5375,-0.8660254037844386,0.5000000000000001
2019-10-14,1910.9,3.36,1873.0,7.91,76.7,2001.9,Côte d'Ivoire,LOT-2019-42-531,28.3,24.1,2058.4,1887.8,1986.9,1933.675,-0.8660254037844386,0.5000000000000001
2019-10-21,1734.1,3.43,1384.0,6.97,87.8,1985.6,Côte d'Ivoire,LOT-2019-43-143,24.3,16.4,1910.9,1860.0,2224.0,1926.6375,-0.8660254037844386,0.5000000000000001
2019-10-28,1943.0,3.44,1287.0,7.52,59.5,1989.7,Nigéria,LOT-2019-44-971,29.4,38.3,1734.1,1828.9,1819.0,1891.525,-0.8660254037844386,0.5000000000000001
2019-11-04,2056.0,2.86,1935.0,6.71,84.9,1988.7,Nigéria,LOT-2019-45-416,28.0,0.9,1943.0,2058.4,2086.8,1879.825,-0.5000000000000004,0.8660254037844384
2019-11-11,1941.0,2.99,1193.0,7.27,72.8,1991.1,Ghana,LOT-2019-46-480,30.0,5.3,2056.0,1910.9,1868.3,1909.8875,-0.5000000000000004,0.8660254037844384
2019-11-18,1681.5,3.09,1491.0,7.48,64.8,1980.8,Ghana,LOT-2019-47-244,28.3,11.3,1941.0,1734.1,1992.6,1916.5375,-0.5000000000000004,0.8660254037844384
2019-11-25,1782.5,2.66,1523.0,7.8,61.4,1968.3,Ghana,LOT-2019-48-426,29.5,4.6,1681.5,1943.0,2157.7,1894.225,-0.5000000000000004,0.8660254037844384
2019-12-02,1956.7,3.29,1025.0,8.4,70.5,1964.7,Côte d'Ivoire,LOT-2019-49-462,28.3,24.5,1782.5,2056.0,2062.7,1888.425,-2.4492935982947064e-16,1.0
2019-12-09,1760.1,3.07,1992.0,7.7,79.4,1958.3,Côte d'Ivoire,LOT-2019-50-149,29.9,45.3,1956.7,1941.0,1954.4,1875.7125,-2.4492935982947064e-16,1.0
2019-12-16,1877.9,2.75,1249.0,7.99,71.0,1954.4,Côte d'Ivoire,LOT-2019-51-164,28.4,9.9,1760.1,1681.5,1995.0,1856.8625,-2.4492935982947064e-16,1.0
2019-12-23,1915.3,3.07,990.0,7.51,84.1,1947.0,Ghana,LOT-2019-52-454,27.3,7.5,1877.9,1782.5,2137.1,1874.8375,-2.4492935982947064e-16,1.0
2019-12-30,1751.1,1.85,1660.0,7.77,60.4,1938.8,Ghana,LOT-2020-01-899,31.6,58.7,1915.3,1956.7,1997.0,1871.375,-2.4492935982947064e-16,1.0
2020-01-06,1644.1,2.34,935.0,6.64,71.9,1923.9,Côte d'Ivoire,LOT-2020-02-263,29.1,10.6,1751.1,1760.1,2090.8,1833.2625,0.4999999999999999,0.8660254037844387
2020-01-13,1271.2,1.97,1355.0,7.01,62.0,1897.2,Cameroun,LOT-2020-03-240,28.5,12.1,1644.1,1877.9,2071.1,1796.15,0.4999999999999999,0.8660254037844387
2020-01-20,1547.5,2.12,1335.0,7.22,74.9,1882.2,Côte d'Ivoire,LOT-2020-04-925,25.2,7.8,1271.2,1915.3,1997.0,1744.8625000000002,0.4999999999999999,0.8660254037844387
2020-01-27,1651.5,3.15,2068.0,7.44,79.1,1861.6,Côte d'Ivoire,LOT-2020-05-227,25.2,43.3,1547.5,1751.1,2270.6,1715.4875000000002,0.4999999999999999,0.8660254037844387
2020-02-03,1544.5,2.06,1620.0,6.59,68.6,1842.7,Ghana,LOT-2020-06-497,28.0,15.1,1651.5,1644.1,2112.1,1677.3375,0.8660254037844386,0.5000000000000001
2020-02-10,1903.3,2.94,1326.0,6.78,51.2,1844.9,Ghana,LOT-2020-07-979,27.8,25.9,1544.5,1271.2,1837.3,1650.3875,0.8660254037844386,0.5000000000000001
2020-02-17,1549.7,2.54,9999999.0,7.05,73.6,1828.3,Ghana,LOT-2020-08-562,26.4,30.1,1903.3,1547.5,2048.2,1653.5625,0.8660254037844386,0.5000000000000001
2020-02-24,1682.7,3.15,2336.0,8.44,75.5,1819.3,Côte d'Ivoire,LOT-2020-09-850,27.8,7.5,1549.7,1651.5,1952.0,1607.8625000000002,0.8660254037844386,0.5000000000000001
2020-03-02,1765.7,2.42,1674.0,7.16,75.2,1808.4,Côte d'Ivoire,LOT-2020-10-935,30.4,10.2,1682.7,1544.5,2091.0,1599.3125,1.0,6.123233995736766e-17
2020-03-09,1937.4,3.47,1345.0,7.46,81.9,1809.2,Ghana,LOT-2020-11-907,28.8,34.0,1765.7,1903.3,1913.3,1614.5125,1.0,6.123233995736766e-17
2020-03-16,1606.4,2.59,793.0,6.89,63.4,1797.2,Côte d'Ivoire,LOT-2020-12-286,25.4,8.1,1937.4,1549.7,1967.2,1697.7875,1.0,6.123233995736766e-17
2020-03-23,1932.1,2.82,875.0,7.72,77.4,1794.4,Côte d'Ivoire,LOT-2020-13-819,27.3,28.4,1606.4,1682.7,2015.0,1705.15,1.0,6.123233995736766e-17
2020-03-30,1807.0,3.05,1185.0,7.06,81.5,1786.8,Ghana,LOT-2020-14-831,26.1,50.9,1932.1,1765.7,2036.6,1740.225,1.0,6.123233995736766e-17
2020-04-06,1700.4,2.8,1050.0,6.91,57.8,1783.0,Côte d'Ivoire,LOT-2020-15-289,26.8,17.6,1807.0,1937.4,1815.5,1773.0375,0.8660254037844387,-0.4999999999999998
2020-04-13,1885.0,2.86,1243.0,7.53,74.6,1782.9,Ghana,LOT-2020-16-487,26.8,24.4,1700.4,1606.4,1887.8,1747.675,0.8660254037844387,-0.4999999999999998
2020-04-20,1863.7,3.03,1370.0,6.51,68.0,1783.0,Ghana,LOT-2020-17-528,26.6,29.4,1885.0,1932.1,1860.0,1789.5875,0.8660254037844387,-0.4999999999999998
2020-04-27,1776.7,2.75,,6.52,71.3,1781.2,Côte d'Ivoire,LOT-2020-18-957,25.2,33.6,1863.7,1807.0,1828.9,1812.2125,0.8660254037844387,-0.4999999999999998
2020-05-04,1864.6,3.04,1302.0,6.94,74.8,1774.8,Côte d'Ivoire,LOT-2020-19-383,27.3,9.0,1776.7,1700.4,2058.4,1813.5875,0.4999999999999999,-0.8660254037844387
2020-05-11,1816.0,3.13,1627.0,6.57,68.1,1771.6,Ghana,LOT-2020-20-963,26.5,0.9,1864.6,1885.0,1910.9,1804.4875,0.4999999999999999,-0.8660254037844387
2020-05-18,1880.1,3.51,1374.0,6.72,66.6,1776.5,Ghana,LOT-2020-21-336,22.2,9.3,1816.0,1863.7,1734.1,1830.6875,0.4999999999999999,-0.8660254037844387
2020-05-25,1948.6,2.77,608.0,7.18,72.3,1776.7,Ghana,LOT-2020-22-293,31.2,20.2,1880.1,1776.7,1943.0,1824.1875,0.4999999999999999,-0.8660254037844387
2020-06-01,2060.3,3.96,920.0,8.11,63.3,1776.8,Ghana,LOT-2020-23-386,29.5,10.8,1948.6,1864.6,2056.0,1841.8875,1.2246467991473532e-16,-1.0
2020-06-08,1720.6,2.19,1264.0,7.64,63.3,1769.5,Ghana,LOT-2020-24-870,26.8,24.9,2060.3,1816.0,1941.0,1886.875,1.2246467991473532e-16,-1.0
2020-06-15,2122.5,3.38,826.0,7.53,77.4,1784.2,Nigéria,LOT-2020-25-857,27.5,7.9,1720.6,1880.1,1681.5,1866.325,1.2246467991473532e-16,-1.0
2020-06-22,1628.0,2.8,1703.0,7.09,62.8,1779.0,Côte d'Ivoire,LOT-2020-26-235,25.4,18.1,2122.5,1948.6,1782.5,1898.675,1.2246467991473532e-16,-1.0
2020-06-29,1838.0,3.05,2471.0,8.36,77.3,1775.1,Côte d'Ivoire,LOT-2020-27-891,30.6,3.7,1628.0,2060.3,1956.7,1880.0875,1.2246467991473532e-16,-1.0
2020-07-06,1919.4,2.91,2181.0,7.29,75.7,1780.4,Côte d'Ivoire,LOT-2020-28-882,30.9,24.9,1838.0,1720.6,1760.1,1876.7625,-0.4999999999999997,-0.8660254037844388
2020-07-13,1873.5,2.96,1230.0,6.67,58.2,1780.2,Côte d'Ivoire,LOT-2020-29-270,27.8,14.2,1919.4,2122.5,1877.9,1889.6875,-0.4999999999999997,-0.8660254037844388
2020-07-20,1754.9,2.68,2432.0,7.73,66.6,1774.9,Côte d'Ivoire,LOT-2020-30-258,29.3,4.1,1873.5,1628.0,1915.3,1888.8625,-0.4999999999999997,-0.8660254037844388
2020-07-27,1793.2,2.72,1421.0,6.73,81.6,1776.3,Côte d'Ivoire,LOT-2020-31-300,27.8,6.2,1754.9,1838.0,1751.1,1864.65,-0.4999999999999997,-0.8660254037844388
2020-08-03,1746.6,3.07,1170.0,7.19,64.2,1779.7,Cameroun,LOT-2020-32-586,25.1,24.9,1793.2,1919.4,1644.1,1831.2625,-0.8660254037844385,-0.5000000000000004
2020-08-10,1721.8,2.88,1048.0,7.51,68.3,1794.7,Côte d'Ivoire,LOT-2020-33-656,26.8,11.9,1746.6,1873.5,1271.2,1834.5125,-0.8660254037844385,-0.5000000000000004
2020-08-17,1880.7,2.83,1187.0,8.25,75.7,1805.8,Côte d'Ivoire,LOT-2020-34-875,27.7,4.4,1721.8,1754.9,1547.5,1784.4250000000002,-0.8660254037844385,-0.5000000000000004
2020-08-24,1807.3,3.18,1147.0,7.49,78.3,1811.0,Côte d'Ivoire,LOT-2020-35-682,26.7,61.6,1880.7,1793.2,1651.5,1816.0125,-0.8660254037844385,-0.5000000000000004
2020-08-31,1666.9,2.78,1434.0,7.9,70.0,1815.1,Côte d'Ivoire,LOT-2020-36-603,27.1,22.6,1807.3,1746.6,1544.5,1812.175,-0.8660254037844385,-0.5000000000000004
2020-09-07,1843.5,3.22,1428.0,8.49,67.2,1813.1,Côte d'Ivoire,LOT-2020-37-975,27.3,56.7,1666.9,1721.8,1903.3,1780.6125,-1.0,-1.8369701987210294e-16
2020-09-14,1758.2,3.02,1341.0,6.76,83.4,1820.1,Côte d'Ivoire,LOT-2020-38-470,27.4,10.0,1843.5,1880.7,1549.7,1776.8625000000002,-1.0,-1.8369701987210294e-16
2020-09-21,1805.0,2.66,1595.0,7.05,85.9,1824.1,Côte d'Ivoire,LOT-2020-39-202,27.6,11.6,1758.2,1807.3,1682.7,1777.275,-1.0,-1.8369701987210294e-16
2020-09-28,1769.8,2.69,2157.0,7.29,79.8,1824.3,Ghana,LOT-2020-40-224,25.6,41.1,1805.0,1666.9,1765.7,1778.75,-1.0,-1.8369701987210294e-16
2020-10-05,1582.4,2.78,1958.0,7.34,72.7,1812.4,Cameroun,LOT-2020-41-412,26.2,13.4,1769.8,1843.5,1937.4,1781.65,-0.8660254037844386,0.5000000000000001
2020-10-12,1603.2,2.77,740.0,7.32,65.5,1812.3,Cameroun,LOT-2020-42-897,25.2,22.1,1582.4,1758.2,1606.4,1764.225,-0.8660254037844386,0.5000000000000001
2020-10-19,1749.9,2.82,482.0,8.32,65.4,1806.3,Ghana,LOT-2020-43-557,29.3,5.2,1603.2,1805.0,1932.1,1729.5375,-0.8660254037844386,0.5000000000000001
2020-10-26,1724.5,2.82,1946.0,7.93,76.2,1803.5,Côte d'Ivoire,LOT-2020-44-329,23.7,10.7,1749.9,1769.8,1807.0,1722.3625,-0.8660254037844386,0.5000000000000001
2020-11-02,1641.2,3.03,775.0,7.72,75.3,1801.5,Cameroun,LOT-2020-45-757,29.6,2.4,1724.5,1582.4,1700.4,1729.5625,-0.5000000000000004,0.8660254037844384
2020-11-09,1651.9,2.49,1224.0,7.12,83.2,1793.8,Cameroun,LOT-2020-46-981,30.0,4.2,1641.2,1603.2,1885.0,1704.275,-0.5000000000000004,0.8660254037844384
2020-11-16,1786.8,3.05,839.0,8.15,77.2,1791.2,Côte d'Ivoire,LOT-2020-47-296,27.0,0.0,1651.9,1749.9,1863.7,1690.9875000000002,-0.5000000000000004,0.8660254037844384
2020-11-23,1559.9,2.46,651.0,8.41,60.0,1784.0,Ghana,LOT-2020-48-984,22.8,0.7,1786.8,1724.5,1776.7,1688.7125,-0.5000000000000004,0.8660254037844384
2020-11-30,1695.7,2.67,1663.0,8.14,80.4,1778.3,Côte d'Ivoire,LOT-2020-49-832,26.8,68.1,1559.9,1641.2,1864.6,1662.475,-0.5000000000000004,0.8660254037844384
2020-12-07,1606.6,2.92,1815.0,6.5,64.0,1771.4,Ghana,LOT-2020-50-522,27.4,5.0,1695.7,1651.9,1816.0,1676.6375,-2.4492935982947064e-16,1.0
2020-12-14,1607.4,2.84,1064.0,7.77,68.9,1762.3,Nigéria,LOT-2020-51-671,25.7,19.6,1606.6,1786.8,1880.1,1677.0625,-2.4492935982947064e-16,1.0
2020-12-21,1769.7,3.1,475.0,6.6,74.0,1756.3,Côte d'Ivoire,LOT-2020-52-709,26.6,32.9,1607.4,1559.9,1948.6,1659.25,-2.4492935982947064e-16,1.0
2020-12-28,1742.8,3.2,1077.0,7.02,88.0,1745.7,Cameroun,LOT-2021-01-270,30.3,14.4,1769.7,1695.7,2060.3,1664.9,-2.4492935982947064e-16,1.0
